transaction_id,amount_usd,hour_of_day,txn_velocity_1h,account_age_days,failed_logins_7d,chargebacks_90d,country_mismatch,is_international,device_risk_score,ip_risk_score,merchant_risk_score,fraud
2762,9.62,18,3,2232,0,0,0,1,35.0,17.3,45.3,0
2763,31.27,2,0,392,0,0,0,0,18.9,24.1,,0
2764,33.07,20,0,864,1,1,0,0,22.1,11.9,39.5,0
2765,17.08,18,0,517,1,0,0,0,47.2,11.5,45.9,0
2766,13.43,13,0,140,0,0,0,0,16.3,16.1,43.1,0
2767,10.35,12,1,1578,1,0,0,0,28.9,25.2,45.9,0
2768,39.48,22,0,3039,0,0,0,0,17.5,21.7,5.2,0
2769,51.01,3,3,2300,1,0,0,0,22.6,4.5,50.3,0
2770,52.87,21,2,1291,0,0,0,1,0.0,0.0,0.0,0
2771,48.59,11,2,537,0,0,0,0,42.9,0.0,48.3,0
2772,19.23,2,1,1660,3,0,0,1,22.2,69.4,74.5,0
2773,106.99,21,1,2448,0,0,0,0,39.2,28.9,32.1,0
2774,13.26,13,2,1322,0,0,0,0,26.3,6.0,49.9,0
2775,46.88,9,1,2861,0,0,0,1,13.2,46.3,24.3,0
2776,21.54,22,0,141,0,0,0,0,25.7,24.3,39.9,0
2777,12.15,21,1,832,1,0,0,0,2.8,33.4,38.4,0
2778,17.71,17,3,1252,0,0,0,1,10.1,25.1,14.2,0
2779,46.02,5,2,1977,0,0,0,0,38.3,31.8,0.0,0
2780,71.02,4,0,2307,0,0,0,1,34.1,8.2,54.1,0
2781,38.52,19,0,1469,1,0,0,1,18.6,33.9,44.4,0
2782,2.84,15,1,3370,0,0,0,0,38.5,17.9,19.2,0
2783,53.58,10,2,1903,2,0,0,1,7.4,49.7,68.1,0
2784,5.43,9,1,1231,0,1,0,0,22.5,32.7,23.4,0
2785,139.19,5,0,1588,0,0,0,0,20.8,41.9,0.0,0
2786,35.41,6,1,3307,0,0,0,1,39.2,13.7,,0
2787,33.49,18,1,704,1,0,0,0,39.4,0.0,28.6,0
2788,66.53,18,0,2108,1,0,0,0,2.7,27.8,18.5,0
2789,23.74,16,0,879,1,0,0,1,1.7,38.3,8.6,0
2790,24.23,3,1,1602,0,0,0,0,2.9,26.6,27.3,0
2791,21.94,22,2,2832,1,0,0,0,49.1,0.0,32.0,0
2792,33.02,17,2,1327,0,0,0,0,22.1,0.0,20.4,0
2793,31.84,13,0,871,1,0,0,0,32.3,14.8,6.0,0
2794,35.76,10,0,66,2,0,0,0,25.8,28.2,,1
2795,2.08,23,1,2205,0,0,0,1,27.8,1.8,0.0,0
2796,27.61,11,2,1072,1,0,0,1,24.8,2.3,39.8,0
2797,8.29,5,2,360,0,0,0,0,48.8,15.0,42.8,0
2798,264.62,5,1,545,0,0,0,0,47.7,14.8,29.5,0
2799,56.36,1,1,2617,0,0,0,0,22.7,35.5,2.0,0
2800,62.83,10,0,3555,0,0,0,0,55.7,28.7,23.6,0
2801,43.56,1,1,1114,1,0,0,1,26.8,0.7,52.1,0
2802,50.99,23,1,2988,0,0,0,0,57.7,12.1,27.4,0
2803,14.51,17,0,1503,0,0,0,0,4.8,28.0,25.2,0
2804,56.01,15,1,715,0,0,0,1,19.1,0.0,45.3,0
2805,59.23,16,1,2548,2,0,0,0,23.8,25.6,23.9,0
2806,34.44,21,1,2943,0,1,0,0,17.8,28.6,21.4,0
2807,55.43,21,2,2347,1,1,0,0,15.4,31.3,0.0,0
2808,69.89,20,1,3311,0,0,0,0,21.3,39.5,31.0,0
2809,30.21,5,1,3386,0,0,0,1,25.6,2.7,27.4,0
2810,12.19,17,3,2484,0,0,0,0,29.2,40.7,16.0,0
2811,57.73,11,2,2473,1,1,0,0,38.9,0.0,20.3,0
2812,101.74,2,0,325,0,0,0,0,27.8,44.6,0.0,0
2813,11.49,6,3,1623,1,0,0,0,34.3,45.8,20.8,0
2814,76.18,17,0,3143,0,0,1,1,15.8,49.3,30.1,0
2815,36.91,9,0,738,1,0,0,0,16.5,16.6,0.2,0
2816,49.08,10,3,1035,0,0,0,0,43.6,25.8,39.9,0
2817,59.06,3,2,3448,0,0,0,0,35.0,14.9,90.9,0
2818,12.81,19,4,277,2,0,0,1,17.0,36.4,75.8,0
2819,37.9,12,1,3171,0,0,0,0,14.0,3.0,32.2,0
2820,68.01,12,2,1133,1,0,0,0,30.3,32.2,9.0,0
2821,93.95,21,2,1561,0,0,0,0,6.7,10.1,53.4,0
2822,60.4,2,1,3538,0,0,0,0,18.4,0.0,11.4,0
2823,14.21,10,5,2997,1,0,0,0,0.0,20.5,17.1,0
2824,35.36,10,0,1228,0,0,0,0,60.9,0.0,14.5,0
2825,24.6,18,1,1862,0,0,0,0,10.9,7.2,0.2,0
2826,31.59,3,2,1961,1,0,0,1,39.9,32.2,42.6,0
2827,73.19,0,2,3440,1,0,0,0,26.4,56.5,13.4,1
2828,9.81,18,0,2307,1,0,0,0,15.0,43.5,44.2,0
2829,45.65,14,1,3577,0,0,0,0,2.5,43.9,61.1,0
2830,42.95,11,3,2719,0,0,0,0,45.2,31.6,0.0,0
2831,13.78,6,2,1046,0,0,0,0,30.5,51.9,31.5,0
2832,74.14,21,0,3091,0,0,0,0,4.9,9.3,29.3,0
2833,18.76,21,2,61,0,0,0,0,54.5,16.9,38.5,0
2834,31.12,3,1,3108,0,0,0,0,10.7,7.5,39.7,0
2835,3.75,6,0,505,0,0,0,1,38.5,18.0,16.9,0
2836,73.75,9,0,2147,0,0,0,0,30.8,23.5,53.0,0
2837,23.94,15,1,2336,1,0,0,0,16.4,23.6,52.9,0
2838,23.3,3,1,165,0,0,0,0,23.3,0.0,48.0,0
2839,97.01,8,1,3630,0,0,0,1,48.3,7.2,4.4,0
2840,6.35,2,2,3359,0,1,0,0,50.5,4.2,0.0,0
2841,60.35,0,2,1281,0,0,0,0,24.1,11.4,42.7,0
2842,70.12,4,2,2709,0,0,0,1,25.1,35.1,41.2,0
2843,6.05,2,2,1669,0,0,0,0,11.5,11.7,52.4,0
2844,37.09,0,2,2162,0,0,0,1,50.3,64.8,65.4,0
2845,22.08,7,0,101,1,0,0,1,21.0,11.8,35.0,0
2846,12.88,5,1,1257,0,0,0,0,41.0,8.6,26.4,0
2847,10.62,10,1,2820,0,0,0,0,39.4,0.0,34.5,0
2848,53.77,13,4,1351,0,0,0,0,48.6,19.1,76.3,1
2849,77.02,23,0,2232,0,0,0,0,10.7,50.5,30.7,0
2850,12.16,10,1,1846,0,0,0,0,43.0,0.0,63.8,0
2851,14.0,21,2,1296,0,0,0,0,0.0,2.3,68.9,0
2852,58.29,0,1,452,0,0,0,0,13.3,42.4,14.1,0
2853,211.49,3,2,2305,0,1,1,0,25.1,14.9,41.8,1
2854,8.56,4,1,2271,2,0,0,0,19.7,0.0,27.7,0
2855,9.23,18,1,3494,0,0,0,1,28.2,25.1,8.0,0
2856,12.45,0,1,1145,2,0,0,0,23.2,51.8,59.7,0
2857,12.61,9,1,1820,0,0,0,1,38.9,56.0,35.1,0
2858,77.17,16,1,186,0,0,0,0,13.0,19.2,45.0,0
2859,13.05,5,3,158,0,0,0,0,17.4,3.0,3.5,0
2860,185.7,6,2,793,0,0,0,0,14.1,8.8,22.7,0
2861,43.87,11,1,327,0,0,0,0,68.6,20.6,47.3,0
2862,69.19,19,4,611,0,0,1,0,0.0,9.1,54.8,0
2863,50.32,7,1,2219,0,0,0,0,41.1,24.2,47.6,0
2864,12.93,9,2,184,0,0,0,0,0.0,12.9,55.3,0
2865,9.6,21,2,2371,0,0,0,0,25.6,53.6,52.3,0
2866,65.36,16,0,347,0,0,0,0,50.7,17.2,39.6,0
2867,81.9,8,1,1252,0,0,0,0,38.1,0.0,32.7,0
2868,43.02,16,3,3344,0,0,1,0,38.4,0.0,35.7,0
2869,30.32,8,1,2842,0,0,0,0,41.9,27.5,49.1,0
2870,32.84,19,1,1221,1,1,0,0,4.6,0.0,31.0,0
2871,36.35,2,1,248,0,0,0,0,0.0,25.8,11.0,0
2872,9.97,13,4,2688,1,0,0,0,48.4,19.7,45.2,0
2873,31.86,16,1,3148,0,0,0,0,35.5,19.4,37.5,0
2874,30.36,8,0,1624,0,0,0,0,17.8,20.3,0.0,0
2875,7.01,10,0,1767,0,0,0,0,71.9,33.9,10.8,0
2876,3.29,1,2,135,0,0,0,0,23.0,35.5,42.9,0
2877,24.48,4,1,3326,0,0,0,1,41.6,0.0,16.3,0
2878,5.61,1,2,3466,0,0,0,0,0.0,25.4,46.3,0
2879,4.36,20,1,136,0,1,0,0,35.9,30.4,52.5,0
2880,7.24,12,1,166,0,0,0,0,19.6,28.5,32.5,0
2881,35.27,3,1,2278,1,0,0,1,21.2,21.1,53.3,0
2882,28.99,20,2,517,0,1,0,0,9.8,7.7,26.8,0
2883,32.1,8,2,768,0,0,0,1,25.1,39.0,43.7,0
2884,121.99,5,2,1530,0,0,0,1,30.0,28.5,39.5,0
2885,46.26,20,2,129,0,1,0,1,31.8,11.0,40.4,0
2886,107.59,20,2,438,1,0,0,0,24.6,22.1,21.6,0
2887,35.21,22,3,2496,0,0,1,0,24.5,0.0,11.4,0
2888,72.73,8,3,597,0,1,0,0,44.0,2.8,46.0,0
2889,109.98,17,2,2339,2,0,0,0,42.0,2.9,56.9,0
2890,155.45,23,3,2513,0,0,0,0,46.6,9.5,20.6,0
2891,25.09,14,1,2301,0,0,0,0,0.0,,0.1,0
2892,11.12,20,0,2418,1,0,0,0,24.3,50.7,14.6,0
2893,31.52,21,1,1060,0,1,1,0,25.6,29.2,19.5,0
2894,92.23,2,2,1406,0,0,0,1,16.5,28.1,35.1,0
2895,110.81,20,0,3578,1,0,0,1,19.1,14.8,38.4,0
2896,33.37,15,0,1999,0,1,0,0,32.9,19.7,52.7,0
2897,40.87,15,1,2113,1,0,0,0,,30.0,37.6,0
2898,112.17,21,1,2690,0,0,0,0,17.5,14.4,46.1,0
2899,34.74,23,3,463,0,0,0,1,19.3,22.1,61.4,0
2900,52.5,7,2,840,0,0,0,0,,8.3,50.4,0
2901,64.68,9,1,1148,0,0,0,1,11.9,31.9,23.8,0
2902,24.97,12,2,499,0,0,0,1,38.7,17.0,29.8,0
2903,14.81,1,4,1160,1,0,0,1,29.3,5.2,24.1,0
2904,232.14,19,2,687,1,0,0,0,23.4,36.4,7.5,0
2905,18.48,1,1,1851,0,0,0,0,,27.5,33.0,0
2906,12.41,13,0,2361,2,0,0,1,49.7,0.0,58.6,0
2907,24.22,22,1,1107,0,0,0,0,43.7,0.0,22.1,0
2908,34.18,18,1,1538,1,0,0,0,28.6,0.0,0.0,0
2909,38.22,10,0,2478,1,0,0,1,0.0,43.0,5.4,0
2910,22.88,3,1,2696,1,0,0,1,13.9,27.0,28.5,0
2911,45.4,6,0,171,1,0,0,0,34.3,43.9,40.9,0
2912,124.38,22,2,200,0,0,0,0,45.2,16.4,14.3,0
2913,22.79,6,2,1005,1,0,0,0,0.0,34.8,15.3,0
2914,31.06,2,0,1952,0,0,0,0,22.5,15.0,10.7,0
2915,95.43,14,0,1945,0,0,0,1,57.0,34.5,0.8,0
2916,13.0,7,0,873,0,0,0,0,0.0,0.0,57.8,0
2917,11.13,2,2,1723,3,1,0,0,35.7,19.9,3.2,0
2918,16.83,16,1,1269,0,0,0,0,24.1,41.2,28.7,0
2919,27.31,15,1,3627,0,0,0,1,0.0,12.7,66.9,0
2920,63.14,8,2,1025,0,0,0,0,40.1,41.8,26.7,0
2921,7.69,13,2,3211,0,0,1,0,44.7,0.0,0.0,0
2922,17.13,22,2,1832,0,0,0,0,18.2,0.0,12.9,0
2923,11.85,8,0,3289,0,0,1,0,12.1,7.3,42.1,0
2924,7.99,7,3,1533,0,0,0,0,13.2,4.9,57.6,0
2925,10.26,20,1,835,0,0,0,0,14.7,29.7,26.0,0
2926,55.81,6,1,2817,0,0,0,0,8.3,28.6,24.6,0
2927,,12,4,1435,0,0,0,1,14.8,45.2,15.4,0
2928,34.14,19,1,527,0,0,0,0,31.7,29.4,36.1,0
2929,50.05,12,2,471,0,0,0,0,30.7,7.5,31.0,0
2930,43.12,16,2,667,0,0,0,0,30.1,17.6,37.5,0
2931,42.81,17,0,502,2,0,0,0,1.3,18.4,34.6,0
2932,146.73,6,2,2844,1,0,0,0,12.5,7.9,53.4,0
2933,52.39,7,0,2121,0,0,0,0,5.3,,56.3,0
2934,,1,2,539,0,0,0,0,14.3,23.8,31.3,0
2935,48.17,7,3,1502,0,0,0,1,54.3,28.9,50.6,0
2936,67.21,9,1,3464,1,0,0,0,15.4,24.8,0.0,0
2937,45.35,4,0,2457,0,0,0,0,18.8,28.1,22.0,0
2938,18.15,8,0,1495,1,0,0,0,16.0,49.8,22.1,0
2939,12.68,22,2,2160,1,0,0,0,4.6,15.3,9.5,0
2940,31.11,21,0,255,0,0,0,0,10.8,42.4,68.9,0
2941,52.81,13,1,860,1,0,0,0,30.7,44.3,10.4,0
2942,61.96,21,2,2005,0,0,0,1,35.2,20.5,71.5,0
2943,6.43,7,3,2672,0,0,0,0,27.5,49.3,43.6,0
2944,39.65,13,3,29,0,0,0,0,40.9,11.9,29.6,0
2945,87.29,16,0,1902,0,0,0,0,20.4,31.1,6.7,0
2946,57.0,23,1,818,0,0,0,0,20.9,10.3,21.7,0
2947,251.92,8,1,2909,2,0,0,0,24.3,41.3,18.3,0
2948,16.73,7,2,1094,2,0,0,0,58.8,5.2,0.0,0
2949,10.88,12,1,2937,2,0,0,0,29.6,31.1,35.8,0
2950,62.7,14,0,1047,1,0,0,0,,18.4,47.4,0
2951,105.44,9,1,1964,1,0,1,0,22.0,26.5,30.6,0
2952,12.88,7,1,2136,0,1,0,0,29.2,23.1,30.7,0
2953,31.17,2,1,3311,2,0,0,0,14.1,16.5,43.7,0
2954,36.57,1,0,2289,0,0,0,0,27.9,17.8,22.5,0
2955,42.56,2,2,2855,2,0,0,0,40.6,4.5,22.8,0
2956,85.69,2,0,363,0,0,0,0,27.1,9.2,8.8,0
2957,212.84,9,4,2460,0,0,0,1,40.2,34.3,18.8,0
2958,18.59,0,2,605,0,0,0,1,22.0,0.0,25.1,0
2959,23.13,19,1,2168,0,0,1,0,6.7,36.0,52.0,0
2960,8.57,2,2,903,1,0,0,0,33.6,45.2,39.2,0
2961,57.33,23,0,1791,0,0,1,0,44.1,26.7,34.5,0
2962,11.71,23,1,1004,0,0,0,1,2.2,0.0,0.0,0
2963,33.29,22,1,88,0,0,0,0,13.5,23.3,41.9,0
2964,44.08,2,2,344,0,0,0,0,29.7,34.7,13.5,0
2965,90.85,2,3,1785,0,1,0,0,23.0,18.1,41.9,0
2966,28.7,21,0,3122,0,0,0,0,4.4,15.8,44.8,0
2967,19.98,22,2,2538,0,0,0,0,29.8,46.7,50.0,0
2968,17.59,21,5,2158,0,0,0,0,17.9,25.5,62.5,0
2969,67.87,22,1,1291,2,0,0,0,37.2,11.8,46.3,0
2970,22.48,12,2,1805,1,0,0,0,36.3,0.0,37.9,0
2971,31.39,7,4,3041,1,0,0,0,34.3,5.5,41.3,0
2972,56.41,12,1,720,0,0,0,0,43.6,11.9,15.6,0
2973,88.12,4,0,3647,0,0,0,0,10.9,0.0,21.1,0
2974,78.32,16,1,555,2,1,0,0,27.1,30.8,29.2,0
2975,9.29,22,0,3268,0,0,1,0,10.9,26.6,47.9,0
2976,12.1,5,1,1169,0,0,0,1,19.0,0.1,46.9,0
2977,40.34,13,2,1596,0,0,0,0,33.4,5.9,19.5,0
2978,48.32,6,2,1709,0,0,1,0,35.8,7.7,31.4,0
2979,37.64,8,1,2439,0,0,0,0,27.5,2.9,50.5,0
2980,88.68,0,0,2006,0,0,1,0,18.7,2.8,64.1,0
2981,107.74,1,5,2714,0,0,0,1,21.8,11.4,75.5,0
2982,28.14,4,0,694,0,0,0,0,1.3,43.8,3.2,0
2983,34.8,4,2,1119,0,1,0,0,19.0,20.1,44.5,0
2984,74.02,13,1,3034,0,0,0,0,9.8,6.5,13.4,0
2985,61.69,9,0,335,0,0,0,1,29.9,19.6,40.7,0
2986,13.01,7,3,1470,1,0,1,0,26.6,6.6,18.6,0
2987,10.21,12,2,778,1,0,0,0,23.4,0.0,35.2,0
2988,6.91,19,5,3130,1,1,0,0,36.8,3.5,28.5,0
2989,29.57,5,0,607,0,0,0,0,39.8,54.6,52.1,0
2990,18.28,19,2,2411,0,0,0,1,8.6,23.1,29.5,0
2991,16.97,8,3,3145,1,0,0,0,32.7,27.4,18.7,0
2992,8.33,9,3,3298,0,0,0,0,4.8,30.2,47.6,0
2993,28.46,18,2,106,0,1,0,0,25.9,35.3,14.9,0
2994,8.51,17,0,3510,0,0,0,0,59.6,23.5,47.2,0
2995,11.27,19,0,2249,0,0,0,0,28.1,20.3,29.0,0
2996,22.08,19,2,388,1,0,0,0,2.4,30.0,48.7,0
2997,43.5,19,1,2536,2,0,0,0,30.8,22.6,27.0,0
2998,30.44,18,4,3618,1,0,0,1,34.4,54.7,30.8,0
2999,52.19,13,3,3061,1,0,0,1,14.7,9.2,26.2,0
3000,28.01,22,1,1751,0,0,0,0,29.5,14.3,28.7,0
3001,20.87,10,1,1533,0,0,0,0,42.7,19.5,36.4,0
3002,22.59,5,3,2734,0,0,0,1,13.7,17.7,29.5,0
3003,14.1,3,2,3173,0,0,0,0,33.8,40.2,17.5,0
3004,30.23,14,2,2929,1,0,0,0,31.9,65.8,19.7,0
3005,77.66,9,0,3248,0,0,0,0,8.3,18.4,19.1,0
3006,53.97,11,1,2791,1,0,0,0,12.8,34.5,11.0,0
3007,53.17,6,1,1928,2,0,0,1,20.0,9.2,38.0,0
3008,40.09,0,1,2049,0,0,0,0,42.5,4.6,0.0,0
3009,35.53,23,2,2243,0,0,0,0,30.4,12.8,53.5,0
3010,31.97,17,0,3471,0,0,0,0,30.8,53.0,31.0,0
3011,12.25,4,0,3153,0,0,0,0,27.3,38.3,53.5,0
3012,11.8,2,4,1044,0,0,0,0,41.3,,50.0,0
3013,13.6,2,1,3104,0,0,0,0,42.6,37.6,51.9,0
3014,62.92,4,4,2024,1,0,1,0,,18.2,34.5,1
3015,17.61,15,0,281,2,0,0,1,29.0,9.5,35.2,0
3016,49.15,17,0,14,0,0,0,0,24.4,4.9,70.6,0
3017,11.62,6,0,1822,2,0,0,0,34.2,,46.6,0
3018,23.52,22,0,1155,0,0,0,0,15.3,7.5,49.6,0
3019,13.31,13,2,3634,0,0,0,0,25.8,29.6,25.4,0
3020,51.44,17,1,3034,2,0,0,0,0.0,28.6,27.6,0
3021,145.19,21,2,3045,0,0,0,1,32.2,52.7,62.7,0
3022,10.78,21,1,3144,3,0,0,0,22.7,34.0,22.7,0
3023,37.3,17,2,2568,2,0,0,0,22.3,8.3,38.7,0
3024,15.07,12,1,1359,1,0,0,0,26.5,19.9,18.5,0
3025,52.46,1,4,943,1,0,0,0,62.5,22.9,35.8,0
3026,114.86,11,0,509,0,0,0,0,39.0,2.5,42.1,0
3027,19.32,10,4,2979,0,0,0,0,27.3,0.0,37.3,0
3028,66.72,6,1,2572,1,0,0,0,23.5,23.2,66.3,0
3029,27.0,8,1,1865,0,0,1,0,19.7,4.9,51.3,0
3030,16.48,1,1,2999,0,0,0,0,0.0,9.7,38.9,0
3031,,16,1,3028,0,0,0,0,4.4,6.8,28.9,0
3032,76.72,4,0,2032,0,0,0,0,27.7,9.1,42.4,0
3033,42.19,22,0,3396,1,0,0,0,55.9,24.6,46.2,0
3034,28.11,5,0,1704,2,0,0,0,14.1,22.8,21.8,0
3035,26.12,9,0,159,0,0,0,0,33.7,2.9,21.7,0
3036,18.13,20,1,1181,1,0,0,1,8.4,38.4,6.7,0
3037,51.04,22,0,2663,1,0,0,0,6.7,20.2,28.5,0
3038,173.49,0,3,259,0,0,1,0,12.2,10.2,38.3,0
3039,26.27,17,1,2420,0,0,0,0,16.6,17.7,26.0,0
3040,12.93,10,2,576,0,0,0,0,23.4,35.1,5.9,0
3041,41.12,15,1,3624,0,0,0,0,36.4,0.5,31.3,0
3042,46.61,23,0,3016,1,0,0,0,44.8,0.0,37.0,0
3043,72.7,22,1,2823,1,0,0,1,24.7,0.0,20.7,0
3044,11.23,21,1,2010,0,0,0,0,11.6,39.3,62.2,0
3045,38.33,10,1,1292,1,0,0,0,21.8,27.8,11.7,0
3046,15.06,2,1,3343,0,0,0,0,5.8,4.8,7.8,0
3047,92.84,2,0,2267,0,1,0,0,13.8,13.0,11.0,0
3048,55.93,17,1,2019,1,0,0,1,41.7,34.0,17.6,0
3049,25.82,9,2,781,0,0,0,0,50.1,7.5,15.9,0
3050,11.16,20,2,1026,0,0,0,1,30.2,13.4,44.7,0
3051,143.16,12,3,1129,0,0,0,0,27.0,23.1,33.7,0
3052,26.72,4,1,705,0,0,0,1,7.8,3.9,27.8,0
3053,63.25,13,1,810,0,0,1,0,0.0,39.8,45.6,0
3054,6.28,6,0,3556,0,0,0,0,,12.7,0.0,0
3055,33.62,12,4,1933,0,0,1,0,2.2,,52.9,0
3056,56.9,16,1,3368,0,0,0,0,45.3,10.1,48.3,0
3057,5.14,18,2,2495,1,0,0,0,43.2,9.2,9.7,0
3058,37.72,18,2,875,1,0,0,0,37.3,43.2,23.0,0
3059,85.25,19,2,710,1,0,0,0,49.9,30.7,38.0,0
3060,9.04,21,1,541,0,0,0,0,31.0,30.1,25.3,0
3061,27.1,12,0,3327,0,0,0,0,23.2,27.4,59.8,0
3062,22.66,9,1,2633,0,0,0,0,34.5,4.7,26.7,0
3063,18.01,19,0,1358,1,0,0,0,39.2,27.8,22.6,0
3064,18.05,1,1,2840,1,0,0,1,9.8,20.0,33.2,0
3065,14.45,15,3,1376,1,0,0,0,12.8,18.6,19.7,0
3066,16.04,23,2,2924,0,1,0,0,18.2,18.3,34.1,0
3067,28.49,10,1,3065,0,0,0,0,44.7,20.8,69.5,0
3068,31.94,6,1,1824,0,0,0,0,0.0,4.5,17.9,0
3069,,19,0,621,0,0,0,0,7.8,28.1,58.3,0
3070,18.36,18,0,1272,0,0,0,0,11.3,14.6,49.1,0
3071,32.5,9,1,3045,1,0,0,0,44.9,12.7,6.8,0
3072,79.21,22,2,413,1,0,0,0,7.9,28.2,48.9,0
3073,79.94,12,0,2079,0,0,0,1,17.4,22.1,30.6,0
3074,29.29,12,1,1703,2,0,0,0,6.7,17.9,28.8,0
3075,32.88,12,0,3184,3,0,1,0,23.5,33.9,12.5,0
3076,9.49,12,1,415,0,0,0,0,15.4,21.3,63.7,0
3077,31.85,17,0,3260,1,0,0,0,23.9,18.2,48.3,0
3078,6.48,5,0,658,1,0,0,0,25.2,21.1,47.9,0
3079,21.91,10,2,2980,1,0,0,0,44.5,22.8,6.3,0
3080,10.36,1,2,1046,0,0,0,0,49.9,32.6,7.7,0
3081,16.15,21,1,3395,0,1,0,0,46.7,48.4,7.6,0
3082,33.43,2,2,1759,0,0,0,0,19.6,36.3,,0
3083,35.34,11,5,820,0,0,0,1,34.5,37.7,33.3,0
3084,82.63,17,1,3399,0,1,0,0,19.8,11.2,44.6,0
3085,35.69,11,0,56,0,0,0,0,13.5,0.0,59.5,0
3086,19.73,4,4,2222,0,0,0,0,38.0,16.4,42.7,0
3087,49.97,2,1,2084,0,0,1,0,35.0,21.8,47.5,0
3088,7.73,11,3,635,1,0,0,0,11.2,28.0,17.0,0
3089,115.55,1,1,2452,0,0,0,1,19.1,23.0,11.9,0
3090,5.29,12,0,2723,0,1,0,0,22.4,10.3,43.5,0
3091,50.72,7,1,1359,0,0,0,0,22.7,49.7,10.5,0
3092,46.08,22,0,2398,0,0,0,0,22.9,10.0,0.0,0
3093,18.57,7,2,1715,1,0,0,0,27.7,0.0,36.5,0
3094,20.72,12,1,3550,1,1,0,0,32.5,1.9,61.0,0
3095,8.92,15,2,3395,0,1,0,0,39.4,30.1,49.4,0
3096,,14,0,1313,0,0,0,0,14.6,46.7,38.2,0
3097,45.82,6,0,3034,0,0,0,0,22.4,5.1,31.2,0
3098,19.17,19,1,1892,1,0,0,0,46.2,41.3,17.9,0
3099,41.78,3,5,2064,0,0,0,0,28.1,15.3,10.9,0
3100,51.41,7,1,236,1,0,0,0,36.5,31.5,13.6,0
3101,15.99,6,1,1120,1,0,0,1,33.5,35.3,37.4,0
3102,58.79,16,2,2745,1,0,0,0,12.6,47.3,51.9,0
3103,,10,0,2539,0,0,1,0,8.9,15.6,23.0,0
3104,31.44,2,1,1458,0,0,0,0,28.1,9.7,47.5,0
3105,54.98,17,0,3324,0,0,0,0,0.0,0.0,53.5,0
3106,38.1,1,1,3521,0,0,0,1,44.2,0.0,13.0,0
3107,16.57,5,1,1158,0,0,0,0,40.1,44.2,24.1,0
3108,17.69,23,1,1608,1,0,0,1,38.6,20.7,0.0,0
3109,35.5,23,0,651,0,0,0,1,21.3,3.1,28.1,0
3110,71.94,7,1,528,0,0,1,0,18.4,0.0,22.9,0
3111,34.24,7,2,205,0,0,0,0,11.8,0.0,44.5,0
3112,21.64,10,3,776,0,1,0,1,13.7,12.9,47.9,0
3113,30.66,17,2,3454,0,0,1,0,27.2,25.5,36.8,0
3114,11.56,3,1,113,0,0,1,0,15.3,0.2,20.5,0
3115,74.1,19,1,1679,0,0,0,1,38.6,23.7,56.1,0
3116,91.81,7,1,2583,0,0,0,0,25.4,3.1,45.5,0
3117,112.4,21,0,216,1,0,0,0,23.4,0.0,69.6,0
3118,60.15,21,1,2410,1,0,0,0,27.9,16.8,62.7,0
3119,17.2,0,2,2522,0,0,1,1,56.0,34.5,32.6,0
3120,26.59,22,0,3154,0,0,0,0,19.1,0.0,9.5,0
3121,21.47,1,0,2456,0,0,0,0,20.5,21.9,0.0,0
3122,41.54,14,2,1077,0,0,1,0,58.2,0.0,24.7,0
3123,86.31,21,0,22,0,0,0,0,26.8,0.0,40.4,0
3124,4.16,4,1,522,0,0,0,1,38.7,15.9,1.7,0
3125,40.79,0,0,1379,0,0,0,0,37.1,12.6,36.3,0
3126,35.89,22,0,2788,0,0,0,0,0.0,0.0,54.2,0
3127,36.77,9,1,1293,0,0,0,1,11.6,28.6,55.8,0
3128,49.96,18,2,1105,1,0,0,0,11.7,25.4,28.6,0
3129,14.68,12,2,2460,2,0,0,0,33.6,4.9,56.3,0
3130,62.18,2,2,2114,0,0,0,0,36.0,14.8,66.0,0
3131,37.97,10,1,3391,0,0,0,0,27.5,53.4,18.8,0
3132,24.98,16,0,3581,1,1,0,0,17.3,20.2,54.4,0
3133,29.86,5,1,832,1,0,0,1,24.4,0.0,22.9,0
3134,20.83,9,1,2242,2,0,0,0,32.3,2.8,42.1,0
3135,31.58,12,2,2999,0,0,0,0,30.4,11.8,50.6,0
3136,46.77,0,2,1752,1,0,0,0,10.9,42.8,24.0,0
3137,10.59,13,1,3346,0,0,0,1,19.4,57.0,50.6,0
3138,22.32,5,0,25,1,0,0,0,20.7,42.5,56.3,0
3139,20.25,22,0,3496,0,0,0,0,,45.5,68.5,0
3140,28.57,13,2,1550,2,0,0,0,13.4,51.8,28.5,0
3141,23.44,14,0,1811,0,0,0,1,24.3,22.0,30.4,0
3142,7.23,13,0,3180,0,0,0,0,25.3,35.7,29.4,0
3143,42.48,18,1,3122,0,0,0,0,36.6,0.0,52.1,0
3144,75.79,23,2,1547,0,0,0,0,34.0,0.0,27.9,0
3145,16.84,11,2,1094,0,0,0,0,61.5,11.8,42.9,0
3146,33.44,11,0,588,0,0,0,0,4.3,33.0,31.8,0
3147,16.96,18,0,2684,0,0,0,0,31.3,0.0,51.8,0
3148,34.39,8,1,427,1,0,0,0,26.3,9.4,22.1,0
3149,24.78,7,2,2490,0,0,0,0,29.4,19.2,30.3,0
3150,70.18,21,0,2901,1,0,0,0,12.5,0.0,14.8,0
3151,18.88,23,0,3080,0,0,0,0,6.0,34.5,15.6,0
3152,48.94,12,0,353,1,0,0,0,30.3,31.1,35.8,0
